"Name","LastLogonDate","OU"
"LOVISAF-005","19/11/2021 6:27:56 PM","OU=Computers,OU=South Africa,OU=Africa,OU=Regions,DC=lovisa,DC=com"
"ZA_LOVIL_001","29/03/2022 8:59:54 PM","OU=Computers,OU=South Africa,OU=Africa,OU=Regions,DC=lovisa,DC=com"
"LOVID-004","25/08/2019 5:41:23 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIZTST","2/09/2019 10:18:40 AM","OU=Servers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIZW102","5/09/2019 1:26:42 PM","OU=Computers,OU=Provisions,OU=Regions,DC=lovisa,DC=com"
"LOVIL-075","12/11/2021 1:36:50 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-026","24/12/2021 9:47:18 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_9","19/11/2019 11:44:20 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_1","17/06/2019 12:24:12 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-801","15/11/2019 1:59:27 PM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-13","14/10/2019 8:07:14 AM","OU=Autopilot,OU=Computers,OU=UnitedKingdom,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-167","12/02/2020 8:21:08 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-084","18/02/2021 4:53:27 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-425","23/12/2021 2:53:36 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-017","2/09/2019 3:57:29 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-316","18/06/2022 11:02:46 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-126","10/06/2020 1:40:28 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-244","20/12/2021 4:17:43 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-045","27/08/2020 1:30:50 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-738","20/12/2021 1:05:53 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-491","12/04/2022 1:43:53 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-40","25/01/2021 8:42:03 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-169","1/12/2020 12:23:02 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-436","28/06/2022 4:53:10 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_10","16/05/2021 11:01:24 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-441","20/11/2020 6:44:08 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_7","7/07/2022 4:35:08 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-200","1/12/2022 4:32:05 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-304","15/02/2022 2:14:21 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-303","8/01/2021 11:38:13 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-174","30/12/2019 8:39:34 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LCSC","2/07/2020 9:23:06 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-404","1/12/2021 8:33:33 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVID_3","12/01/2020 12:44:49 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-305","27/04/2022 1:43:22 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"UK_LOVIL_1","15/11/2022 5:16:56 PM","OU=Autopilot,OU=Computers,OU=UnitedKingdom,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_7","14/01/2020 12:26:17 PM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIPC-1","6/01/2020 2:51:25 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-81","22/03/2021 8:28:20 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_6","27/05/2021 9:17:32 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-437","5/05/2022 3:54:36 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-434","27/03/2023 2:03:42 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-246","21/01/2020 11:18:01 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"au-mac-004","19/01/2020 9:05:42 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVID_032","19/01/2020 6:06:03 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-010","28/01/2020 7:50:46 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVI_2","28/01/2020 7:41:06 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVI-LT0013","19/04/2022 6:50:44 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_20","7/07/2022 3:24:21 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"MY_LOVIL_1","3/02/2020 1:16:09 PM","OU=Computers,OU=Malaysia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-722","22/02/2021 9:47:36 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_28","10/10/2022 1:07:25 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"KAGISOMAKOLA","4/05/2022 4:57:45 PM","OU=Computers,OU=South Africa,OU=Africa,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_1","14/02/2020 9:30:01 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-184","7/03/2020 8:29:41 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"FR_LOVIL_1","16/02/2021 7:26:56 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-494","27/04/2023 8:01:26 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-732","31/08/2021 3:42:12 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-745","25/02/2020 7:26:35 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_120","13/02/2020 4:25:35 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-97","18/02/2020 10:09:02 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"lovimac-hjg5l","8/04/2021 3:59:45 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"lovimac-uj1gp","7/04/2021 8:12:05 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-443","21/08/2023 10:25:24 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-035","12/03/2020 5:45:03 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-500","9/07/2020 6:09:25 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-72","1/12/2021 1:18:46 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-53","28/06/2021 12:17:34 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-453","24/12/2021 9:14:28 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_4","25/05/2023 1:09:57 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-702","20/12/2021 4:29:55 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_11","20/09/2021 8:41:43 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-319","12/07/2020 1:35:26 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-68","23/03/2020 8:27:02 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-90","28/02/2020 6:57:27 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-292","20/08/2020 1:08:22 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-712","27/04/2021 6:00:19 PM","OU=Computers,OU=Malaysia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-74","9/04/2020 2:20:18 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-14","19/03/2020 3:32:25 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-48","8/12/2020 5:56:05 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-47","1/12/2021 8:43:52 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-83","28/06/2021 12:34:32 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-185","26/04/2021 8:52:53 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-29","9/04/2020 2:19:17 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-201","27/12/2020 12:10:41 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-700","25/03/2020 8:17:04 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-69","5/11/2021 11:07:24 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-495","10/03/2021 4:26:53 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-314","16/08/2023 2:17:22 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-444","8/07/2022 3:50:07 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-024","6/02/2021 10:23:24 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-290","31/05/2021 8:29:57 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-54","25/06/2020 9:11:37 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_14","10/02/2022 9:10:29 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_55","13/02/2022 9:48:18 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-25","20/12/2021 9:45:47 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-03","28/06/2021 11:28:41 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-409","8/02/2022 3:59:40 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_12","30/11/2021 7:39:46 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-12","6/09/2022 12:49:16 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-438","23/05/2022 12:27:49 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU-LOVID-12345","19/10/2020 2:06:08 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-419","28/06/2021 9:48:10 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-291","26/07/2021 9:46:20 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-80","3/12/2020 2:18:35 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-301","14/01/2023 2:12:16 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-087","19/08/2022 10:26:17 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_25","8/04/2020 10:10:34 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-200","5/11/2021 5:38:47 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-455","17/01/2022 10:28:09 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-202","9/09/2021 3:53:10 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-32","28/06/2021 11:48:20 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-711","18/02/2020 11:14:12 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-205","27/02/2020 12:26:38 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVISAF-002","13/06/2021 7:39:28 PM","OU=Computers,OU=South Africa,OU=Africa,OU=Regions,DC=lovisa,DC=com"
"LOVISAF-001","3/10/2020 1:39:09 AM","OU=Computers,OU=South Africa,OU=Africa,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_33","12/01/2023 12:56:00 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-133","6/03/2020 4:06:10 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-752","19/04/2023 8:26:37 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_18","18/06/2022 1:05:30 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_45","3/06/2021 2:49:21 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-162","3/01/2022 1:59:41 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"WAREHOUSE_POS5","31/03/2020 8:54:42 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-003","18/11/2020 10:41:54 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-018","12/01/2021 11:38:06 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-428","26/05/2023 1:47:40 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_27","3/08/2020 9:11:21 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_35","7/10/2021 3:24:27 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_30","31/01/2022 2:18:19 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_155","14/05/2020 9:06:08 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"lovmac9000","22/05/2020 3:39:17 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-67","15/06/2020 2:25:40 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-082","9/07/2022 8:12:55 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_26","24/01/2022 7:41:48 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-424","21/12/2021 9:25:06 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-171","16/05/2022 10:11:04 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_13","26/06/2020 4:30:27 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVISAF-007","18/02/2022 6:51:26 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-46","30/06/2020 7:54:24 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-432","30/06/2020 8:25:09 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-O1UR3M3","11/02/2022 12:38:57 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVI-LT0012","25/07/2020 5:57:08 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-173","27/07/2020 9:22:38 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LAPTOP-S6M2OHDS","3/10/2022 5:13:55 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-113","11/12/2020 11:48:01 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"OLIVIA_PC","12/01/2023 7:38:32 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_11","31/07/2020 10:39:12 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-123","4/01/2021 8:43:36 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-149","23/11/2020 7:23:09 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-17QHJ1R","13/09/2022 1:21:53 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-33","26/08/2020 10:57:01 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-39","28/07/2020 2:58:24 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-27","20/03/2020 4:15:35 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-756","18/03/2020 10:14:24 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-715","18/03/2020 8:53:27 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-423","20/03/2020 2:13:55 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-405","27/07/2020 8:45:52 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-748","14/09/2020 10:04:05 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-66","25/05/2023 1:13:38 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIWEBS","19/09/2020 2:39:29 AM","OU=Servers,OU=Global,OU=Regions,DC=lovisa,DC=com"
"LOVIL_101","20/06/2022 3:39:42 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVISAF-008","25/11/2021 5:57:14 PM","OU=Computers,OU=South Africa,OU=Africa,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_16","11/12/2021 11:20:36 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-755","20/09/2020 1:34:15 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-177","14/01/2023 8:37:34 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_19","23/12/2021 6:02:39 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_90","27/06/2023 10:00:51 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-012","22/10/2020 12:52:07 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"mac-lovil-101","11/04/2022 11:57:52 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-005","28/10/2020 10:10:17 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU-LOVL-777","11/04/2022 4:42:30 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_31","27/06/2023 4:53:46 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-439","14/11/2020 1:51:50 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-728","18/11/2020 8:59:39 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU-LOVL-156","30/06/2023 8:52:08 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_32","20/05/2021 8:25:12 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_34","25/03/2022 9:45:05 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_43","10/05/2022 8:05:55 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-KS36I4K","7/03/2023 5:56:02 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_39","24/12/2021 9:05:24 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7988","2/12/2020 11:05:06 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-763","24/11/2020 9:16:04 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-716","1/12/2020 12:20:34 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-036","27/12/2020 12:38:59 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
