"Name","LastLogonDate","OU"
"DESKTOP-N9EMM32","5/04/2022 4:38:21 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-762","8/07/2022 8:58:41 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_103","2/03/2023 11:05:40 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"EMMASAF","23/08/2021 5:39:27 PM","OU=Computers,OU=South Africa,OU=Africa,OU=Regions,DC=lovisa,DC=com"
"LOVIL-998","15/11/2021 5:07:26 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_WH_1","23/09/2021 8:24:05 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-212","20/12/2021 4:04:25 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_SF_HP","30/07/2022 10:54:53 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-746","18/07/2023 8:21:53 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-402","23/11/2021 11:25:58 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-242","14/02/2021 3:18:45 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-115","20/04/2023 5:40:28 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-789","4/06/2021 9:21:28 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU-LOVIL-162","2/03/2023 8:58:20 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-426","2/03/2021 2:03:05 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-724","4/03/2021 2:51:16 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_9","18/11/2021 1:25:01 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-757","8/12/2021 6:18:08 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-040","16/08/2023 3:12:11 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"FR_LOVIL_03","30/03/2021 5:38:56 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_10","17/03/2021 5:39:38 AM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_07","13/03/2021 2:28:21 AM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_05","8/04/2021 9:23:39 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_04","1/03/2021 7:18:24 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-211","23/02/2021 12:50:44 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-114","17/02/2021 9:12:38 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-NSW-003","23/03/2021 11:44:15 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-MY-777","22/02/2021 3:37:02 PM","OU=Computers,OU=Malaysia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-415","9/03/2021 5:47:45 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LAPTOP-FR-149","12/04/2021 5:02:51 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-616","23/04/2021 2:43:07 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-34-","26/04/2021 11:39:01 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_102","26/04/2021 9:19:25 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"lovimac-jhtd5","29/04/2021 2:31:18 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_19","29/04/2021 6:13:29 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-090","8/05/2021 5:53:03 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_03","12/05/2021 11:02:15 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-26","14/05/2021 8:22:28 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-43","18/05/2021 3:25:51 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-739","20/06/2023 2:57:26 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-AU-765","18/06/2022 11:34:31 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU-LOVL-123","11/01/2022 1:49:25 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-417","24/05/2021 12:30:27 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-US-008","25/05/2021 8:42:47 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-101","29/05/2021 4:57:19 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LV-NB-01","5/06/2021 9:31:19 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_FR_134","8/06/2021 5:06:12 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_FR_2","23/05/2023 6:13:26 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_15","1/10/2021 10:30:20 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_22","7/02/2022 7:09:27 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"FR_LOVIL_02","26/06/2021 5:07:45 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_23","24/08/2021 9:38:16 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVID-006","3/07/2021 6:36:18 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_06_DE","29/03/2023 1:51:46 AM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_10","8/07/2021 10:14:52 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_32","26/06/2021 1:21:03 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_FR_135","5/07/2021 7:54:12 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_12","11/10/2022 5:01:38 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_38","13/09/2021 4:18:26 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_01","17/02/2022 5:01:05 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_27","17/11/2022 7:59:17 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_20","25/06/2022 3:39:56 AM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_31","19/07/2023 9:57:13 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_24","16/05/2022 6:54:32 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_33","6/10/2022 3:16:01 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LAPTOP-7KOF6TV5","14/07/2021 1:06:58 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-1091","29/12/2021 11:50:09 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"cats-macbook-pr","21/06/2021 9:22:45 AM","OU=Autopilot,OU=Computers,OU=Austria,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVITAB-437","28/06/2021 12:27:20 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"lovimac-3j1g9","5/07/2021 7:48:52 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"lovmac-1","8/07/2021 8:37:23 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LV-INT-APP01","1/06/2021 1:41:15 PM","OU=Servers,OU=Global,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7003","9/07/2022 10:43:33 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-AU-2321","18/07/2021 4:33:58 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-EU-99","12/05/2023 4:06:49 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_35","8/09/2021 4:31:02 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_8","12/09/2022 7:24:49 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_13","24/02/2023 7:24:16 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-8237","17/03/2022 8:19:20 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_UK_1","15/11/2021 8:45:38 PM","OU=Autopilot,OU=Computers,OU=UnitedKingdom,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-713","3/08/2021 8:15:59 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-989","4/08/2021 8:13:37 AM","OU=Autopilot,OU=Computers,OU=Austria,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-AU-1116","4/08/2021 4:19:39 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_5","5/08/2021 2:02:41 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-I2KTLL8","7/03/2023 9:30:29 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU-LOVIL-009","16/08/2023 10:49:28 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_16","24/05/2023 1:59:47 AM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_28","8/08/2022 9:11:07 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_41","6/09/2021 8:03:22 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_FR_23","26/01/2023 1:21:10 AM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_06","26/01/2022 8:24:12 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"AU-LOVL-188","16/09/2021 9:25:59 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-AU-2328","8/07/2021 12:13:18 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-6577","15/09/2021 6:36:55 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7264","5/08/2021 1:06:43 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7823","13/06/2021 12:20:48 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-9283","5/09/2021 3:03:42 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-USA-1427","13/09/2021 11:48:10 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-AU-2325","13/09/2021 8:25:25 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-AU-7162","19/12/2021 8:46:10 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-3033","23/09/2021 5:31:29 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_40","24/05/2022 9:26:31 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_37","8/01/2023 11:48:18 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7297","4/10/2021 8:45:29 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LAPTOP-S763KMQ6","20/04/2022 4:35:44 PM","CN=Computers,DC=lovisa,DC=com"
"LAPTOP-1PKPFI6K","6/10/2021 1:44:43 AM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_08","26/01/2022 8:10:18 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-3DLKEB6","31/10/2022 9:14:32 PM","CN=Computers,DC=lovisa,DC=com"
"AMANDA-ROYALTY","14/10/2021 1:16:44 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LAPTOP-JUODBUIK","20/10/2021 2:18:42 PM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"EC2AMAZ-OUO40JG","1/11/2021 4:44:33 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-759","5/11/2021 8:18:32 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-8744","22/03/2022 9:09:34 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-2627","3/03/2022 8:44:49 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"BONAVENTURE","8/09/2022 4:48:59 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-PTD0QGN","3/10/2022 4:53:44 PM","CN=Computers,DC=lovisa,DC=com"
"AU_LOVIL_OP1","22/09/2022 9:10:39 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LAPTOP-AU-0001","13/06/2023 8:38:03 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_18","8/11/2021 6:33:20 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_14","11/02/2022 1:09:31 AM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_17","24/01/2022 6:41:18 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"ITHIAM","7/11/2021 4:23:42 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-P3A0Q4V","4/07/2023 5:41:55 PM","OU=Autopilot,OU=Computers,OU=UnitedKingdom,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"IBRAHIM-PC","11/11/2021 4:01:31 AM","OU=Autopilot,OU=Computers,OU=UnitedKingdom,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"EC2AMAZ-SNN4DGM","11/11/2021 11:21:06 AM","CN=Computers,DC=lovisa,DC=com"
"EC2AMAZ-UM19MNV","11/11/2021 5:55:34 PM","CN=Computers,DC=lovisa,DC=com"
"LAPTOP-QFH1SFGC","24/01/2023 8:41:57 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_25","21/02/2022 8:04:42 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-422","16/11/2021 6:48:51 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-489","16/11/2021 9:20:58 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_AU_1","27/06/2023 8:07:01 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_FR_33","25/11/2021 4:20:20 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"FR_LOVIL_06","4/01/2023 8:41:26 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"FR_LOVIL_07","19/01/2023 8:56:44 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_02","20/11/2021 1:47:29 AM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-1210","16/11/2021 7:38:50 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"MY_LOVIL_3","23/11/2021 7:40:57 PM","OU=Computers,OU=Malaysia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"au-mac-003","24/11/2021 10:10:13 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVID-401","25/11/2021 6:53:45 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_FR_10","27/02/2023 9:14:23 AM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-765","23/01/2023 8:16:46 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"WAREHOUSE_POS2","29/11/2021 11:43:58 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_FR_3321","30/11/2021 1:12:00 AM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"CLERISEJ","15/03/2022 4:23:49 PM","OU=Computers,OU=South Africa,OU=Africa,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-GRMOSR5","30/11/2021 7:41:56 PM","OU=Autopilot,OU=Computers,OU=UnitedKingdom,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"SESH-PC","3/11/2022 7:20:27 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-789322","1/12/2021 3:39:12 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-7634","3/01/2022 10:16:54 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-9247","21/03/2022 3:19:22 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"NDAMULELO-PC","9/05/2022 4:09:13 PM","CN=Computers,DC=lovisa,DC=com"
"THEMBI-PC","25/04/2022 9:40:58 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-2848","1/12/2021 4:52:07 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-5462","22/07/2022 11:27:57 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-4609","10/12/2021 9:16:11 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-LBAEZAASS","17/12/2021 4:13:48 PM","OU=Test Autopilot Domain Join,OU=Autopilot Domain Join,DC=lovisa,DC=com"
"LOVIL-8735","12/01/2023 2:45:06 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-GM72FEJPT","18/12/2021 5:14:44 PM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-R9QCN5KGI","1/06/2022 12:50:49 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7837","20/12/2021 3:44:03 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-772","21/12/2021 9:05:46 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-KCDQS7DXG","15/08/2023 1:31:57 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-486","21/12/2021 12:25:29 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-NAWZAWMS4","21/12/2021 1:12:52 PM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"administrators","22/12/2021 11:24:52 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVID-XGJZQCVAN","23/12/2021 1:44:55 PM","OU=Test Autopilot Domain Join,OU=Autopilot Domain Join,DC=lovisa,DC=com"
"LOVIL-HCC4WU322","21/08/2022 8:34:40 AM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-3847","12/09/2022 7:24:48 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"WELILE_PC","25/04/2022 9:29:37 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-1456","29/12/2021 8:46:35 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-AU-93685","23/12/2021 3:01:30 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-4537","20/12/2021 3:55:15 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-9991","6/02/2023 6:38:44 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-9992","26/01/2022 9:37:32 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-9993","31/05/2022 6:57:55 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-9994","18/07/2023 7:55:58 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-070","3/01/2022 9:12:45 AM","CN=Computers,DC=lovisa,DC=com"
"LOVITAB-94","4/01/2022 1:17:14 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-9995","23/03/2022 6:59:24 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-5471","4/01/2022 9:14:14 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5465","21/08/2023 1:55:48 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-015","9/01/2022 9:06:46 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-MAC-003","10/01/2022 12:41:52 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5473","8/07/2022 3:51:47 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-069","3/01/2022 2:03:02 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5668","11/01/2022 3:40:59 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
