"Name","LastLogonDate","OU"
"LOVIL-MJQ5SV63Q","20/01/2022 12:55:58 PM","OU=Autopilot,OU=Computers,OU=Singapore,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_26","14/04/2022 11:06:19 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_09","21/02/2023 2:02:30 AM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-DNOY1M8BE","27/07/2022 2:21:40 AM","OU=Autopilot,OU=Computers,OU=UnitedKingdom,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-730","8/02/2022 10:55:48 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-4362","11/02/2022 8:36:19 AM","CN=Computers,DC=lovisa,DC=com"
"USA_LOVIL_8","17/02/2022 10:13:40 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-070","20/02/2022 2:46:10 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"WAREHOUSE_POS6","21/02/2022 8:26:30 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-8137","25/04/2023 2:26:22 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5461","26/02/2022 12:49:46 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-6699","26/02/2022 3:15:28 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-5687","2/03/2022 4:43:11 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"TANIA-PC","30/09/2022 8:43:04 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-8665","3/03/2022 12:34:26 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5481","3/03/2022 3:34:57 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5482","1/06/2022 1:08:25 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-LUGQG8KKL","14/06/2023 9:11:53 AM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-QQEPQXAB5","31/07/2023 8:49:54 AM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-MWLZDYCOY","9/10/2022 1:13:24 PM","OU=Autopilot,OU=Computers,OU=NewZealand,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5678","7/03/2022 1:59:02 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-DIPG7R2EH","14/08/2023 7:34:17 PM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-8347","8/03/2022 9:16:26 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIJUMPBOX1","10/03/2022 10:33:35 AM","CN=Computers,DC=lovisa,DC=com"
"LOVI-4100","31/12/2022 1:56:51 AM","CN=Computers,DC=lovisa,DC=com"
"US-WH-L01","21/03/2022 4:28:13 PM","OU=DistributionCenter,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"US-WH-L04","1/04/2022 9:55:04 AM","OU=DistributionCenter,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5475","16/08/2023 2:55:11 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_11","9/05/2023 12:08:05 AM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-203","23/03/2022 11:45:52 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_DE_30","25/03/2022 11:42:14 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_AU_104","28/03/2022 9:20:07 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_FR_5","19/09/2022 11:18:40 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-DYCKQFU6J","13/07/2023 4:32:03 PM","OU=Autopilot Domain Join,DC=lovisa,DC=com"
"LOVIL-5670","4/10/2022 3:51:22 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL_DE_34","25/03/2022 11:52:24 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-4382","4/04/2022 9:04:46 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-245-AU","5/04/2022 1:59:41 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_AU_1289","24/09/2022 4:18:48 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LV-INT-SQL01","11/04/2022 3:18:25 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-6342","11/04/2022 4:46:09 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5669","12/04/2022 10:40:17 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-YILMGM6EC","28/06/2022 12:52:55 PM","OU=Autopilot Domain Join,DC=lovisa,DC=com"
"DESKTOP-N8GTUSU","12/04/2022 7:53:53 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"ANIBAL-PC","11/04/2023 2:22:05 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-454","19/04/2022 8:20:00 AM","CN=Computers,DC=lovisa,DC=com"
"KRYSTALC-PC","23/08/2023 7:38:36 AM","CN=Computers,DC=lovisa,DC=com"
"USA_LOVIL_3","20/04/2022 4:11:47 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVI-US-1541","11/04/2023 12:28:00 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"AUSTINK-PC","11/06/2022 4:21:44 AM","CN=Computers,DC=lovisa,DC=com"
"CLAUDIA_TEMP","14/11/2022 7:20:55 PM","CN=Computers,DC=lovisa,DC=com"
"LAPTOP-V118H8DO","12/06/2022 4:31:21 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-727","17/04/2022 11:52:16 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-OIZLL7KGN","18/08/2022 3:33:35 PM","OU=Autopilot,OU=Computers,OU=South Africa,OU=Africa,OU=Regions,DC=lovisa,DC=com"
"LOVIL-UDKMJ88IO","30/03/2023 10:24:41 PM","OU=Autopilot,OU=Computers,OU=South Africa,OU=Africa,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5476","19/04/2022 8:40:24 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"STEPHANIES-PC","11/05/2022 3:13:02 AM","CN=Computers,DC=lovisa,DC=com"
"DANIELLEH-PC","19/04/2023 9:11:39 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-5479","2/05/2022 10:06:07 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIW-008","27/01/2023 3:32:33 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-NZ6YHOBYA","28/06/2023 3:08:56 PM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-420","3/06/2022 2:46:21 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL_DE_21","12/05/2022 10:20:54 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-735","13/05/2022 2:03:03 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"EMILYME-PC","6/07/2022 1:34:57 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-7289","14/05/2022 7:48:05 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-JP1G18U","18/05/2022 6:13:31 PM","CN=Computers,DC=lovisa,DC=com"
"USA_LOVIL_14","24/05/2022 1:35:09 PM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"USA-REG-101","17/06/2023 10:17:38 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"USA-LOVIL-195","4/06/2022 9:38:58 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_17","21/04/2023 1:53:58 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5468","18/05/2023 9:04:22 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-7002","10/06/2022 10:34:07 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-4971","14/06/2022 12:02:26 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-VZ3MEWOUM","17/07/2023 10:44:50 AM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7007","1/10/2022 1:18:30 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-741","18/06/2022 1:11:12 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-4170","18/06/2022 1:03:52 PM","OU=Autopilot,OU=Computers,OU=Austria,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7382","18/06/2022 1:33:49 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5477","18/06/2022 2:26:51 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-773","19/06/2022 9:11:10 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIINFRA01","19/06/2022 12:57:57 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-7IWJX1IJC","1/08/2023 4:42:26 PM","OU=Autopilot,OU=Computers,OU=South Africa,OU=Africa,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7009","26/09/2022 10:07:00 PM","CN=Computers,DC=lovisa,DC=com"
"FR_LOVIL_01","22/06/2022 6:29:55 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_7001","22/06/2022 11:43:35 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-5485","1/07/2022 2:45:17 PM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-AU-104","7/07/2022 1:00:23 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-497","7/07/2022 3:58:55 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-8KWE5UGLT","20/10/2022 7:26:50 PM","OU=Autopilot,OU=Computers,OU=South Africa,OU=Africa,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_27","22/10/2022 4:46:01 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-NSW-010","28/11/2022 2:46:38 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-430","11/07/2022 9:57:46 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOV-WHPR-1","11/07/2022 10:10:00 AM","CN=Computers,DC=lovisa,DC=com"
"hannahbmac","5/07/2022 8:18:05 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_19","14/07/2022 10:09:55 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_20","14/06/2023 8:17:48 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LAPTOP-H8P13TI0","21/06/2023 2:59:34 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5470","6/07/2023 1:43:39 PM","CN=Computers,DC=lovisa,DC=com"
"DESKTOP-HKEVRAT","15/08/2022 11:46:22 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-199","30/07/2022 9:48:01 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_6","1/08/2022 10:35:48 PM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-CEXOCNS0Q","14/02/2023 5:49:05 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-R1DCRZZ5N","3/08/2022 7:06:01 PM","OU=Autopilot,OU=Computers,OU=UnitedKingdom,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-HJDGPEGZG","22/09/2022 12:27:01 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-XSPKGEB21","10/08/2023 4:37:11 AM","OU=Autopilot Domain Join,DC=lovisa,DC=com"
"LOVIL-7000","16/08/2022 5:01:50 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-810","17/08/2022 9:05:43 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIMIMIC01","8/08/2022 3:45:30 PM","OU=Servers,OU=Global,OU=Regions,DC=lovisa,DC=com"
"AU_LOVIL_42","18/08/2022 10:17:23 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5472","27/02/2023 8:39:41 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-E6US84V","4/05/2023 4:40:02 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-5648","19/08/2022 1:29:37 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-193","24/08/2022 8:28:05 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-442","19/07/2023 5:16:45 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7016","3/02/2023 9:21:33 PM","CN=Computers,DC=lovisa,DC=com"
"au-mac-005","13/07/2023 7:06:37 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-3578","13/03/2023 6:51:47 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-7018","12/09/2022 8:43:11 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-XZQDDDTEH","15/06/2023 10:42:54 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-742","13/09/2022 12:05:47 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7001","27/03/2023 5:30:41 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIUSA188","3/11/2021 8:40:31 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVI_US_8765","13/10/2021 9:11:00 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-1337","8/05/2022 8:41:06 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVI-234","13/09/2022 7:05:06 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-U98K6MAII","1/07/2023 7:53:15 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_FR_4","15/02/2023 8:46:40 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL_FR_11","25/09/2022 12:33:18 AM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-6YMTNHTDU","17/05/2023 3:47:16 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-CZJU4XHBU","8/11/2022 5:09:21 AM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"EUWESTAPPZAL01","13/05/2023 4:47:17 AM","OU=Servers,OU=Global,OU=Regions,DC=lovisa,DC=com"
"EUWESTSQLZAL01","13/05/2023 3:57:00 PM","OU=Servers,OU=Global,OU=Regions,DC=lovisa,DC=com"
"LOVIL-ELTUVUWAJ","7/10/2022 8:31:02 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7004","12/06/2023 6:02:13 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-HJJ0ZV7DP","31/03/2023 7:05:38 PM","OU=Autopilot,OU=Computers,OU=Poland,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7005","31/01/2023 11:35:31 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-NSW-149","15/08/2023 8:36:36 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5688","10/06/2023 12:00:24 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-9090","17/10/2022 2:13:27 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-AU-2326","17/10/2022 4:12:25 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL_FR_29","17/08/2021 11:31:30 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7012","30/06/2023 5:19:54 PM","CN=Computers,DC=lovisa,DC=com"
"DESKTOP-M822TC6","29/10/2022 1:01:34 AM","CN=Computers,DC=lovisa,DC=com"
"DESKTOP-RPIJPI2","1/08/2023 4:45:14 PM","CN=Computers,DC=lovisa,DC=com"
"DESKTOP-TN8BUAC","31/10/2022 7:49:28 PM","CN=Computers,DC=lovisa,DC=com"
"AU_LOVIL_50","24/12/2022 8:07:10 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-YIVW23XEM","3/11/2022 6:11:02 PM","OU=Autopilot,OU=Computers,OU=Austria,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-7019","3/11/2022 9:57:26 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL_PROP_1","13/07/2023 5:50:34 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"USA_LOVIL_15","14/04/2023 11:09:39 AM","OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-6872","22/03/2023 8:35:55 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-4987","25/05/2023 3:20:15 PM","CN=Computers,DC=lovisa,DC=com"
"LOVID-403","10/05/2023 10:44:16 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5555","24/07/2023 10:47:36 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-AU-893","1/12/2022 8:30:48 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-496","29/03/2023 4:36:21 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-5459","28/03/2023 4:07:55 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-5483","3/08/2023 7:04:38 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-9782","19/04/2023 9:02:37 AM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-1907","16/08/2023 3:47:47 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-5474","15/05/2023 4:42:23 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-JG7TSP7","15/11/2022 12:54:38 PM","CN=Computers,DC=lovisa,DC=com"
"DESKTOP-99GM5J1","4/07/2023 9:14:09 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-775","15/11/2022 5:21:58 PM","CN=Computers,DC=lovisa,DC=com"
"au_mac_45","19/01/2023 9:15:05 AM","CN=Computers,DC=lovisa,DC=com"
"BOARDROOM","6/05/2023 2:04:25 PM","OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-VD52RC3","14/02/2023 5:49:27 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-ONMH1KPF0","7/08/2023 5:07:13 PM","OU=Autopilot,OU=Computers,OU=Poland,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"AMANDABERTHELOT","9/01/2023 11:46:50 AM","CN=Computers,DC=lovisa,DC=com"
"LOVI_FR_1056","11/01/2023 11:29:05 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-SICBEDFUJ","30/04/2023 12:19:42 AM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-K1C1HD1TP","31/05/2023 4:48:23 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-NHWK32NWT","2/03/2023 11:29:58 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-AI2UBBAPV","27/07/2023 5:51:34 PM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-NSXSNRWXQ","15/04/2023 12:02:51 AM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-0OLICD5SU","18/04/2023 12:35:03 PM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-WRVCBK945","21/08/2023 11:44:31 AM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-LD6H4GGO8","26/04/2023 8:06:56 PM","OU=Autopilot,OU=Computers,OU=France,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-8AVYYPHTF","12/08/2023 5:44:14 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-8QG71EZFU","17/06/2023 5:47:46 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-4TW67FT8N","14/07/2023 3:12:21 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-O5M8AOASU","20/06/2023 7:25:10 PM","OU=Autopilot,OU=Computers,OU=Germany,OU=EURO,OU=Regions,DC=lovisa,DC=com"
"LOVIL-MSZBV7D4R","20/06/2023 12:11:36 PM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"DESKTOP-G1BDMB6","20/07/2023 10:15:27 PM","CN=Computers,DC=lovisa,DC=com"
"LOVIL-SQ4SZ6CGH","6/07/2023 11:39:47 AM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-1D0EDFOA6","1/08/2023 12:26:54 PM","OU=Autopilot,OU=Computers,OU=NewZealand,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-NHLG4GR8V","1/08/2023 11:54:58 AM","OU=Autopilot,OU=Computers,OU=Malaysia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
"LOVIL-9ZXZOU4TU","13/07/2023 4:18:49 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-TYCDPVLDY","14/07/2023 6:50:09 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-6DONTMZON","14/07/2023 8:22:43 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-NJ14FTKL8","18/08/2023 8:00:09 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-SIAGMAQKK","15/07/2023 10:49:51 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-ADCNWZ2B4","22/08/2023 3:50:51 AM","OU=Autopilot,OU=Computers,OU=America,OU=USA,OU=Regions,DC=lovisa,DC=com"
"LOVIL-XY3GX3GRP","22/08/2023 2:19:31 PM","OU=Autopilot,OU=Computers,OU=Australia,OU=APAC,OU=Regions,DC=lovisa,DC=com"
